name,label,train,val,test,true_soil,true_plant,true_residue,pred_soil,pred_plant,pred_residue
image_2542.jpg,label_2542.png,True,False,False,99.79,0.0,0.21,99.9,0.0,0.1
image_2543.jpg,label_2543.png,True,False,False,95.67,0.0,4.33,96.02,0.0,3.98
image_2544.jpg,label_2544.png,True,False,False,99.63,0.0,0.37,99.56,0.0,0.44
image_2545.jpg,label_2545.png,False,False,True,97.78,0.0,2.22,97.77,0.0,2.23
image_2546.jpg,label_2546.png,True,False,False,95.32,0.02,4.66,95.9,0.02,4.08
image_2547.jpg,label_2547.png,True,False,False,98.29,0.0,1.71,98.27,0.0,1.73
image_2548.jpg,label_2548.png,True,False,False,0.0,0.0,100.0,2.65,0.0,97.35
image_2549.jpg,label_2549.png,True,False,False,93.94,0.0,6.06,93.58,0.0,6.42
image_2550.jpg,label_2550.png,False,True,False,95.33,0.0,4.67,95.35,0.0,4.65
image_2551.jpg,label_2551.png,False,True,False,95.54,0.0,4.46,95.35,0.0,4.65
image_2552.jpg,label_2552.png,False,False,True,99.72,0.0,0.28,99.83,0.0,0.17
image_2553.jpg,label_2553.png,True,False,False,0.0,0.03,99.97,0.0,0.02,99.98
image_2554.jpg,label_2554.png,False,True,False,0.02,5.42,94.57,0.03,5.93,94.04
image_2555.jpg,label_2555.png,False,True,False,0.0,0.71,99.29,0.0,0.95,99.05
image_2556.jpg,label_2556.png,True,False,False,0.01,0.45,99.53,0.0,0.48,99.52
image_2557.jpg,label_2557.png,True,False,False,0.58,12.93,86.49,1.19,11.4,87.41
image_2558.jpg,label_2558.png,True,False,False,46.14,0.07,53.79,45.95,0.07,53.97
image_2559.jpg,label_2559.png,True,False,False,98.46,0.0,1.54,98.13,0.0,1.87
image_2560.jpg,label_2560.png,True,False,False,0.01,4.17,95.82,0.01,4.28,95.71
image_2561.jpg,label_2561.png,True,False,False,4.45,0.0,95.55,4.13,0.0,95.87
image_2562.jpg,label_2562.png,True,False,False,1.01,0.0,98.99,1.34,0.0,98.66
image_2563.jpg,label_2563.png,True,False,False,39.02,0.0,60.98,37.45,0.0,62.55
image_2564.jpg,label_2564.png,True,False,False,2.4,0.0,97.6,2.13,0.0,97.87
image_2565.jpg,label_2565.png,True,False,False,0.0,0.0,100.0,0.17,0.0,99.83
image_2566.jpg,label_2566.png,True,False,False,0.35,0.0,99.65,0.4,0.0,99.6
image_2567.jpg,label_2567.png,True,False,False,0.03,0.0,99.97,0.0,0.0,100.0
image_2568.jpg,label_2568.png,True,False,False,1.87,0.0,98.13,1.01,0.0,98.99
image_2569.jpg,label_2569.png,True,False,False,5.01,0.0,94.98,4.63,0.01,95.37
image_2570.jpg,label_2570.png,False,False,True,1.7,0.0,98.3,1.12,0.0,98.88
image_2571.jpg,label_2571.png,True,False,False,0.46,0.0,99.54,1.45,0.0,98.55
image_2572.jpg,label_2572.png,True,False,False,5.9,0.0,94.1,5.16,0.0,94.84
image_2573.jpg,label_2573.png,False,True,False,0.0,0.0,100.0,0.14,0.0,99.86
image_2574.jpg,label_2574.png,True,False,False,98.95,0.0,1.05,98.91,0.0,1.09
image_2575.jpg,label_2575.png,True,False,False,99.53,0.0,0.47,99.51,0.0,0.49
image_2576.jpg,label_2576.png,True,False,False,99.74,0.0,0.26,99.67,0.0,0.33
image_2577.jpg,label_2577.png,True,False,False,99.81,0.0,0.19,99.81,0.0,0.19
image_2578.jpg,label_2578.png,True,False,False,99.36,0.0,0.64,99.38,0.0,0.62
image_2579.jpg,label_2579.png,True,False,False,99.57,0.0,0.43,99.69,0.0,0.31
image_2580.jpg,label_2580.png,False,True,False,99.96,0.0,0.04,99.93,0.0,0.07
image_2581.jpg,label_2581.png,True,False,False,99.59,0.0,0.41,99.8,0.0,0.2
image_2582.jpg,label_2582.png,True,False,False,99.64,0.0,0.36,99.52,0.0,0.48
image_2583.jpg,label_2583.png,True,False,False,99.9,0.0,0.1,98.9,0.0,1.1
image_2584.jpg,label_2584.png,True,False,False,99.68,0.0,0.32,99.67,0.0,0.33
image_2585.jpg,label_2585.png,True,False,False,97.76,0.0,2.24,97.94,0.0,2.06
image_2586.jpg,label_2586.png,True,False,False,98.36,0.0,1.64,98.89,0.0,1.11
image_2587.jpg,label_2587.png,True,False,False,98.72,0.0,1.28,98.67,0.0,1.33
image_2588.jpg,label_2588.png,True,False,False,97.51,0.0,2.49,98.34,0.0,1.66
image_2589.jpg,label_2589.png,True,False,False,96.93,0.0,3.07,96.3,0.0,3.7
image_2590.jpg,label_2590.png,True,False,False,99.92,0.0,0.08,99.95,0.0,0.05
image_2591.jpg,label_2591.png,True,False,False,99.74,0.0,0.26,99.67,0.0,0.33
image_2592.jpg,label_2592.png,True,False,False,79.67,0.0,20.33,80.07,0.0,19.93
image_2593.jpg,label_2593.png,False,False,True,80.48,0.0,19.52,80.46,0.0,19.54
image_2594.jpg,label_2594.png,True,False,False,59.73,0.0,40.27,61.32,0.0,38.68
image_2595.jpg,label_2595.png,True,False,False,92.15,0.0,7.85,91.95,0.0,8.05
image_2596.jpg,label_2596.png,True,False,False,65.72,0.0,34.28,65.3,0.0,34.7
image_2597.jpg,label_2597.png,False,False,True,81.41,0.0,18.59,81.11,0.0,18.89
image_2598.jpg,label_2598.png,False,False,True,70.51,0.0,29.49,71.37,0.0,28.63
image_2599.jpg,label_2599.png,True,False,False,53.42,0.0,46.58,54.57,0.0,45.43
image_2600.jpg,label_2600.png,True,False,False,77.31,0.0,22.69,76.78,0.0,23.22
image_2601.jpg,label_2601.png,False,False,True,88.34,0.0,11.66,88.82,0.0,11.18
image_2602.jpg,label_2602.png,True,False,False,89.87,0.0,10.13,90.79,0.0,9.21
image_2603.jpg,label_2603.png,True,False,False,77.8,0.0,22.19,78.02,0.0,21.98
image_2604.jpg,label_2604.png,True,False,False,71.57,0.0,28.43,71.37,0.0,28.63
image_2605.jpg,label_2605.png,True,False,False,56.61,7.88,35.51,57.76,8.03,34.22
image_2606.jpg,label_2606.png,True,False,False,77.64,6.7,15.66,77.62,6.6,15.77
image_2607.jpg,label_2607.png,True,False,False,60.72,24.95,14.33,62.27,24.78,12.96
image_2608.jpg,label_2608.png,True,False,False,69.27,27.05,3.68,69.28,27.63,3.09
image_2609.jpg,label_2609.png,False,True,False,82.48,0.0,17.52,82.74,0.0,17.26
image_2610.jpg,label_2610.png,True,False,False,72.06,0.0,27.94,72.18,0.0,27.82
image_2611.jpg,label_2611.png,True,False,False,66.08,27.02,6.9,66.06,27.79,6.15
image_2612.jpg,label_2612.png,True,False,False,38.28,0.0,61.72,38.9,0.0,61.1
image_2613.jpg,label_2613.png,False,True,False,75.46,0.0,24.54,76.34,0.0,23.66
image_2614.jpg,label_2614.png,True,False,False,96.93,0.0,3.07,96.97,0.0,3.03
image_2615.jpg,label_2615.png,True,False,False,72.26,0.0,27.74,72.92,0.0,27.08
image_2616.jpg,label_2616.png,True,False,False,92.74,0.0,7.26,93.18,0.0,6.82
image_2617.jpg,label_2617.png,True,False,False,83.93,10.39,5.68,84.4,10.47,5.14
image_2618.jpg,label_2618.png,False,False,True,84.79,0.0,15.21,85.64,0.0,14.36
image_2619.jpg,label_2619.png,True,False,False,41.71,0.0,58.29,43.07,0.0,56.93
image_2620.jpg,label_2620.png,True,False,False,27.47,34.29,38.23,30.87,35.12,34.01
image_2621.jpg,label_2621.png,False,True,False,75.4,0.0,24.6,75.84,0.0,24.16
image_2622.jpg,label_2622.png,True,False,False,77.93,0.03,22.03,78.85,0.03,21.12
image_2623.jpg,label_2623.png,False,True,False,28.17,0.0,71.83,30.49,0.0,69.51
image_2624.jpg,label_2624.png,True,False,False,79.81,14.28,5.9,80.52,14.48,5.0
image_2625.jpg,label_2625.png,True,False,False,76.94,6.45,16.61,77.96,6.67,15.37
image_2626.jpg,label_2626.png,True,False,False,28.88,35.57,35.55,29.34,35.85,34.81
image_2627.jpg,label_2627.png,True,False,False,40.82,0.0,59.18,40.94,0.0,59.06
image_2628.jpg,label_2628.png,True,False,False,94.6,0.0,5.4,94.61,0.0,5.39
image_2629.jpg,label_2629.png,True,False,False,61.6,7.88,30.52,62.13,8.06,29.81
image_2630.jpg,label_2630.png,True,False,False,92.86,0.15,6.99,93.43,0.15,6.42
image_2631.jpg,label_2631.png,False,True,False,68.6,15.06,16.34,69.85,15.7,14.45
image_2632.jpg,label_2632.png,True,False,False,84.16,0.0,15.84,85.07,0.0,14.93
image_2633.jpg,label_2633.png,True,False,False,21.81,0.0,78.18,21.83,0.0,78.17
image_2634.jpg,label_2634.png,True,False,False,85.25,0.0,14.75,85.71,0.0,14.29
image_2635.jpg,label_2635.png,True,False,False,75.74,0.0,24.26,76.35,0.0,23.65
image_2636.jpg,label_2636.png,True,False,False,44.53,0.0,55.47,47.85,0.0,52.15
image_2637.jpg,label_2637.png,True,False,False,34.19,0.21,65.6,31.07,0.18,68.75
image_2638.jpg,label_2638.png,True,False,False,39.32,5.45,55.23,40.91,5.53,53.56
image_2639.jpg,label_2639.png,False,False,True,19.82,3.57,76.61,21.9,3.24,74.86
image_2640.jpg,label_2640.png,True,False,False,67.53,16.87,15.6,67.81,17.06,15.13
image_2641.jpg,label_2641.png,False,False,True,86.82,0.0,13.18,87.47,0.0,12.53
image_2642.jpg,label_2642.png,True,False,False,78.97,0.0,21.03,78.78,0.0,21.22
image_2643.jpg,label_2643.png,True,False,False,69.94,27.83,2.23,70.37,27.83,1.8
image_2644.jpg,label_2644.png,True,False,False,78.32,0.0,21.68,79.09,0.0,20.91
image_2645.jpg,label_2645.png,True,False,False,73.97,14.14,11.89,74.59,14.56,10.85
image_2646.jpg,label_2646.png,True,False,False,74.22,0.03,25.75,74.14,0.04,25.82
image_2647.jpg,label_2647.png,False,False,True,58.18,11.92,29.9,58.33,12.01,29.66
image_2648.jpg,label_2648.png,True,False,False,59.23,0.0,40.77,60.04,0.0,39.96
image_2649.jpg,label_2649.png,True,False,False,92.31,0.0,7.69,92.33,0.0,7.67
image_2650.jpg,label_2650.png,True,False,False,60.1,6.5,33.4,61.19,6.46,32.35
image_2651.jpg,label_2651.png,True,False,False,23.37,0.0,76.63,24.77,0.0,75.23
image_2652.jpg,label_2652.png,True,False,False,63.02,0.0,36.98,63.56,0.0,36.44
image_2653.jpg,label_2653.png,True,False,False,49.94,0.0,50.06,53.28,0.0,46.72
image_2654.jpg,label_2654.png,True,False,False,76.66,16.39,6.95,77.51,16.84,5.66
image_2655.jpg,label_2655.png,True,False,False,63.47,0.0,36.53,65.61,0.0,34.39
image_2656.jpg,label_2656.png,True,False,False,79.66,0.0,20.34,80.24,0.0,19.76
image_2657.jpg,label_2657.png,False,True,False,26.73,0.0,73.27,26.35,0.0,73.65
image_2658.jpg,label_2658.png,False,True,False,92.78,0.0,7.22,93.72,0.0,6.28
image_2659.jpg,label_2659.png,True,False,False,68.99,14.17,16.84,69.5,14.44,16.06
image_2660.jpg,label_2660.png,True,False,False,63.14,0.0,36.86,64.49,0.0,35.51
image_2661.jpg,label_2661.png,False,True,False,85.48,9.07,5.45,85.94,9.2,4.86
image_2662.jpg,label_2662.png,True,False,False,74.24,0.0,25.76,74.24,0.0,25.76
image_2663.jpg,label_2663.png,True,False,False,63.87,0.0,36.13,65.28,0.0,34.72
image_2664.jpg,label_2664.png,True,False,False,92.77,0.0,7.23,92.96,0.0,7.04
image_2665.jpg,label_2665.png,True,False,False,20.58,11.58,67.83,21.22,11.32,67.47
image_2666.jpg,label_2666.png,True,False,False,45.16,0.0,54.84,46.27,0.0,53.73
image_2667.jpg,label_2667.png,True,False,False,34.52,0.13,65.35,33.23,0.09,66.68
image_2668.jpg,label_2668.png,False,True,False,75.21,0.0,24.79,75.7,0.0,24.3
image_2669.jpg,label_2669.png,True,False,False,29.34,0.0,70.66,30.05,0.0,69.95
image_2670.jpg,label_2670.png,True,False,False,93.93,0.0,6.07,94.78,0.0,5.22
image_2671.jpg,label_2671.png,True,False,False,75.24,5.98,18.78,75.92,5.8,18.28
image_2672.jpg,label_2672.png,False,False,True,35.4,50.9,13.69,35.91,52.51,11.58
image_2673.jpg,label_2673.png,True,False,False,17.18,0.0,82.82,20.3,0.0,79.7
image_2674.jpg,label_2674.png,True,False,False,97.63,0.0,2.37,97.78,0.0,2.22
image_2675.jpg,label_2675.png,True,False,False,23.48,0.0,76.52,23.67,0.0,76.33
image_2676.jpg,label_2676.png,True,False,False,92.81,0.0,7.19,93.63,0.0,6.37
image_2677.jpg,label_2677.png,True,False,False,32.0,0.0,68.0,32.92,0.0,67.08
image_2678.jpg,label_2678.png,True,False,False,86.89,0.0,13.11,87.26,0.0,12.74
image_2679.jpg,label_2679.png,True,False,False,65.33,0.0,34.67,65.2,0.0,34.8
image_2680.jpg,label_2680.png,True,False,False,73.13,0.0,26.87,76.33,0.0,23.67
image_2681.jpg,label_2681.png,True,False,False,86.42,0.42,13.16,86.65,0.35,13.0
image_2682.jpg,label_2682.png,True,False,False,91.65,0.0,8.35,91.88,0.0,8.12
image_2683.jpg,label_2683.png,False,True,False,49.8,0.0,50.2,53.4,0.0,46.6
image_2684.jpg,label_2684.png,True,False,False,59.96,34.95,5.09,61.13,36.05,2.82
image_2685.jpg,label_2685.png,False,False,True,84.39,0.0,15.61,84.35,0.0,15.65
image_2686.jpg,label_2686.png,True,False,False,18.9,0.0,81.1,20.22,0.0,79.78
image_2687.jpg,label_2687.png,False,False,True,10.52,29.11,60.37,21.6,30.01,48.39
image_2688.jpg,label_2688.png,True,False,False,88.38,0.0,11.62,87.38,0.0,12.62
image_2689.jpg,label_2689.png,True,False,False,65.76,0.0,34.24,67.13,0.0,32.87
image_2690.jpg,label_2690.png,False,False,True,43.04,0.0,56.96,44.37,0.0,55.63
image_2691.jpg,label_2691.png,True,False,False,16.86,7.88,75.26,17.93,8.01,74.06
image_2692.jpg,label_2692.png,True,False,False,84.1,0.0,15.9,84.42,0.0,15.58
image_2693.jpg,label_2693.png,True,False,False,40.94,0.0,59.06,40.86,0.0,59.14
image_2694.jpg,label_2694.png,True,False,False,78.32,0.0,21.68,80.18,0.0,19.82
image_2695.jpg,label_2695.png,True,False,False,69.89,17.87,12.24,69.02,19.85,11.12
image_2696.jpg,label_2696.png,False,True,False,70.87,0.0,29.13,70.79,0.0,29.21
image_2697.jpg,label_2697.png,True,False,False,64.54,0.0,35.46,64.41,0.0,35.59
image_2698.jpg,label_2698.png,True,False,False,92.26,0.0,7.74,92.57,0.0,7.43
image_2699.jpg,label_2699.png,True,False,False,66.42,0.0,33.58,66.86,0.0,33.14
image_2700.jpg,label_2700.png,True,False,False,89.19,0.0,10.81,92.61,0.0,7.39
image_2701.jpg,label_2701.png,True,False,False,92.29,0.0,7.71,93.12,0.0,6.88
image_2702.jpg,label_2702.png,True,False,False,83.18,0.03,16.79,83.42,0.03,16.55
image_2703.jpg,label_2703.png,True,False,False,62.58,29.11,8.31,63.24,29.7,7.07
image_2704.jpg,label_2704.png,True,False,False,86.77,7.88,5.35,87.31,7.95,4.73
image_2705.jpg,label_2705.png,True,False,False,57.86,0.0,42.14,58.31,0.0,41.69
image_2706.jpg,label_2706.png,True,False,False,93.3,3.57,3.13,93.98,3.44,2.58
image_2707.jpg,label_2707.png,True,False,False,18.88,0.0,81.12,21.3,0.0,78.7
image_2708.jpg,label_2708.png,False,False,True,75.93,0.0,24.07,76.13,0.0,23.87
image_2709.jpg,label_2709.png,True,False,False,86.89,0.0,13.11,86.84,0.0,13.16
image_2710.jpg,label_2710.png,True,False,False,48.23,0.3,51.47,46.73,0.26,53.01
image_2711.jpg,label_2711.png,True,False,False,77.1,6.03,16.87,78.64,5.74,15.62
image_2712.jpg,label_2712.png,True,False,False,32.56,7.88,59.56,33.76,8.0,58.23
image_2713.jpg,label_2713.png,True,False,False,85.86,0.0,14.14,86.68,0.0,13.32
image_2714.jpg,label_2714.png,True,False,False,90.62,6.68,2.71,90.96,6.06,2.98
image_2715.jpg,label_2715.png,True,False,False,41.19,33.66,25.14,42.61,34.88,22.51
image_2716.jpg,label_2716.png,False,False,True,31.52,0.0,68.48,35.58,0.0,64.42
image_2717.jpg,label_2717.png,False,False,True,88.41,0.0,11.59,89.04,0.0,10.96
image_2718.jpg,label_2718.png,True,False,False,68.09,0.0,31.91,68.37,0.0,31.63
image_2719.jpg,label_2719.png,True,False,False,80.87,0.0,19.13,81.08,0.0,18.92
image_2720.jpg,label_2720.png,True,False,False,98.45,0.0,1.55,98.73,0.0,1.27
image_2721.jpg,label_2721.png,True,False,False,35.85,8.62,55.53,35.25,8.7,56.04
image_2722.jpg,label_2722.png,False,False,True,67.95,0.0,32.05,68.39,0.0,31.61
image_2723.jpg,label_2723.png,True,False,False,91.74,0.05,8.21,93.06,0.06,6.88
image_2724.jpg,label_2724.png,False,False,True,80.58,0.0,19.42,82.83,0.0,17.17
image_2725.jpg,label_2725.png,True,False,False,92.3,0.0,7.7,92.78,0.0,7.22
image_2726.jpg,label_2726.png,True,False,False,91.97,0.0,8.03,92.23,0.0,7.77
image_2727.jpg,label_2727.png,True,False,False,17.16,0.01,82.83,22.38,0.0,77.61
image_2728.jpg,label_2728.png,True,False,False,23.38,0.0,76.62,24.91,0.0,75.09
image_2729.jpg,label_2729.png,True,False,False,38.19,0.0,61.81,38.58,0.0,61.42
image_2730.jpg,label_2730.png,True,False,False,55.77,0.01,44.22,55.94,0.0,44.05
image_2731.jpg,label_2731.png,True,False,False,77.03,5.08,17.88,76.86,5.29,17.85
image_2732.jpg,label_2732.png,False,True,False,63.38,0.04,36.58,65.63,0.03,34.34
image_2733.jpg,label_2733.png,True,False,False,23.39,44.15,32.47,30.03,44.43,25.55
image_2734.jpg,label_2734.png,True,False,False,79.33,0.0,20.67,80.52,0.01,19.47
image_2735.jpg,label_2735.png,True,False,False,81.56,0.0,18.43,82.07,0.0,17.93
image_2736.jpg,label_2736.png,True,False,False,75.57,0.0,24.43,79.7,0.0,20.3
image_2737.jpg,label_2737.png,False,False,True,86.95,0.0,13.05,87.06,0.0,12.94
image_2738.jpg,label_2738.png,True,False,False,59.95,0.0,40.05,59.96,0.0,40.04
image_2739.jpg,label_2739.png,True,False,False,60.01,0.03,39.96,59.42,0.02,40.56
image_2740.jpg,label_2740.png,True,False,False,37.96,0.0,62.04,38.93,0.0,61.07
image_2741.jpg,label_2741.png,True,False,False,45.8,42.7,11.5,47.36,42.4,10.24
image_2742.jpg,label_2742.png,True,False,False,43.53,0.0,56.47,45.52,0.0,54.48
image_2743.jpg,label_2743.png,True,False,False,92.85,0.0,7.15,93.79,0.0,6.21
image_2744.jpg,label_2744.png,False,False,True,42.5,0.0,57.5,43.99,0.0,56.01
image_2745.jpg,label_2745.png,True,False,False,52.73,0.0,47.27,52.87,0.0,47.13
image_2746.jpg,label_2746.png,True,False,False,94.74,0.0,5.26,94.96,0.0,5.04
image_2747.jpg,label_2747.png,True,False,False,64.97,0.0,35.03,65.46,0.0,34.54
image_2748.jpg,label_2748.png,True,False,False,98.34,0.0,1.66,98.47,0.0,1.53
image_2749.jpg,label_2749.png,True,False,False,75.57,0.14,24.29,75.69,0.14,24.17
image_2750.jpg,label_2750.png,False,True,False,28.23,15.06,56.71,29.53,15.56,54.91
image_2751.jpg,label_2751.png,False,False,True,31.84,0.0,68.16,32.62,0.0,67.38
image_2752.jpg,label_2752.png,True,False,False,42.57,0.0,57.43,43.87,0.0,56.13
image_2753.jpg,label_2753.png,True,False,False,93.14,0.0,6.86,93.91,0.0,6.09
image_2754.jpg,label_2754.png,True,False,False,38.65,3.8,57.55,40.18,3.92,55.9
image_2755.jpg,label_2755.png,True,False,False,52.46,17.87,29.67,55.33,18.97,25.7
image_2756.jpg,label_2756.png,False,False,True,31.44,0.0,68.56,35.38,0.0,64.62
image_2757.jpg,label_2757.png,True,False,False,68.51,0.0,31.49,69.26,0.0,30.74
image_2758.jpg,label_2758.png,True,False,False,45.63,31.92,22.45,46.66,33.29,20.04
image_2759.jpg,label_2759.png,True,False,False,79.62,0.0,20.38,79.8,0.0,20.2
image_2760.jpg,label_2760.png,True,False,False,22.53,6.08,71.39,25.35,5.94,68.71
image_2761.jpg,label_2761.png,True,False,False,71.0,0.32,28.68,70.56,0.24,29.2
image_2762.jpg,label_2762.png,True,False,False,92.29,0.0,7.71,92.26,0.0,7.74
image_2763.jpg,label_2763.png,True,False,False,36.98,0.0,63.02,38.17,0.0,61.83
image_2764.jpg,label_2764.png,True,False,False,50.04,0.0,49.96,52.47,0.0,47.53
image_2765.jpg,label_2765.png,False,False,True,67.26,0.26,32.48,67.18,0.26,32.56
image_2766.jpg,label_2766.png,False,True,False,63.09,0.0,36.91,63.72,0.0,36.28
image_2767.jpg,label_2767.png,False,True,False,63.47,16.87,19.66,64.31,16.99,18.71
image_2768.jpg,label_2768.png,True,False,False,72.31,0.0,27.69,72.41,0.0,27.59
image_2769.jpg,label_2769.png,True,False,False,83.83,0.0,16.17,84.1,0.0,15.9
image_2770.jpg,label_2770.png,True,False,False,76.32,0.0,23.68,76.47,0.0,23.53
image_2771.jpg,label_2771.png,True,False,False,80.96,0.0,19.04,81.87,0.0,18.13
image_2772.jpg,label_2772.png,True,False,False,71.23,0.0,28.77,71.57,0.0,28.43
image_2773.jpg,label_2773.png,True,False,False,41.97,0.0,58.03,44.82,0.0,55.18
image_2774.jpg,label_2774.png,False,False,True,84.95,0.27,14.78,85.25,0.27,14.48
image_2775.jpg,label_2775.png,True,False,False,95.07,0.0,4.93,95.14,0.0,4.86
image_2776.jpg,label_2776.png,True,False,False,42.29,0.0,57.71,44.04,0.0,55.96
image_2777.jpg,label_2777.png,True,False,False,79.01,0.0,20.99,79.44,0.0,20.56
image_2778.jpg,label_2778.png,True,False,False,77.53,0.08,22.39,78.41,0.08,21.52
image_2779.jpg,label_2779.png,True,False,False,37.46,46.58,15.96,36.28,47.37,16.34
image_2780.jpg,label_2780.png,True,False,False,49.37,19.66,30.97,53.2,20.4,26.4
image_2781.jpg,label_2781.png,True,False,False,41.64,0.01,58.36,44.3,0.0,55.7
image_2782.jpg,label_2782.png,True,False,False,36.97,11.58,51.44,37.46,11.53,51.01
image_2783.jpg,label_2783.png,True,False,False,88.87,0.0,11.13,88.54,0.0,11.46
image_2784.jpg,label_2784.png,False,False,True,92.3,0.0,7.7,92.43,0.0,7.57
image_2785.jpg,label_2785.png,True,False,False,95.68,0.0,4.32,95.72,0.0,4.28
image_2786.jpg,label_2786.png,True,False,False,87.54,0.0,12.46,88.02,0.0,11.98
image_2787.jpg,label_2787.png,True,False,False,79.95,0.0,20.05,80.15,0.0,19.85
image_2788.jpg,label_2788.png,True,False,False,59.75,0.0,40.25,59.89,0.0,40.11
image_2789.jpg,label_2789.png,False,True,False,94.44,0.0,5.56,95.13,0.0,4.87
image_2790.jpg,label_2790.png,True,False,False,29.09,0.0,70.91,29.28,0.0,70.72
image_2791.jpg,label_2791.png,True,False,False,28.11,8.98,62.91,30.33,9.13,60.54
image_2792.jpg,label_2792.png,True,False,False,94.98,0.01,5.01,95.53,0.01,4.46
image_2793.jpg,label_2793.png,True,False,False,88.67,0.42,10.91,88.58,0.39,11.02
image_2794.jpg,label_2794.png,True,False,False,75.9,0.0,24.1,76.28,0.0,23.72
image_2795.jpg,label_2795.png,True,False,False,97.8,0.0,2.2,97.91,0.0,2.09
image_2796.jpg,label_2796.png,False,False,True,46.66,0.0,53.34,48.18,0.0,51.82
image_2797.jpg,label_2797.png,True,False,False,58.6,0.0,41.4,60.2,0.0,39.8
image_2798.jpg,label_2798.png,True,False,False,94.51,0.0,5.49,94.63,0.0,5.37
image_2799.jpg,label_2799.png,True,False,False,64.69,0.0,35.31,64.95,0.0,35.05
image_2800.jpg,label_2800.png,True,False,False,86.41,0.05,13.54,86.95,0.05,13.01
image_2801.jpg,label_2801.png,True,False,False,73.05,0.0,26.95,77.83,0.0,22.17
image_2802.jpg,label_2802.png,True,False,False,65.58,0.0,34.41,65.9,0.0,34.1
image_2803.jpg,label_2803.png,True,False,False,82.99,0.0,17.01,86.54,0.0,13.46
image_2804.jpg,label_2804.png,True,False,False,24.35,44.15,31.5,30.34,45.12,24.54
image_2805.jpg,label_2805.png,True,False,False,42.68,0.0,57.32,46.6,0.0,53.4
image_2806.jpg,label_2806.png,True,False,False,93.93,0.0,6.07,94.85,0.0,5.15
image_2807.jpg,label_2807.png,True,False,False,92.23,0.0,7.77,93.87,0.0,6.13
image_2808.jpg,label_2808.png,True,False,False,57.93,0.0,42.07,58.44,0.0,41.56
image_2809.jpg,label_2809.png,True,False,False,37.61,0.0,62.39,37.5,0.0,62.5
image_2810.jpg,label_2810.png,True,False,False,67.82,11.62,20.56,68.81,12.07,19.12
image_2811.jpg,label_2811.png,True,False,False,75.58,0.03,24.39,75.86,0.03,24.11
image_2812.jpg,label_2812.png,True,False,False,56.2,0.0,43.8,56.84,0.0,43.16
image_2813.jpg,label_2813.png,True,False,False,97.3,0.0,2.7,97.38,0.0,2.62
image_2814.jpg,label_2814.png,True,False,False,69.15,0.36,30.48,69.8,0.31,29.88
image_2815.jpg,label_2815.png,True,False,False,94.74,0.01,5.25,94.98,0.01,5.02
image_2816.jpg,label_2816.png,False,True,False,90.17,0.0,9.83,91.41,0.0,8.59
image_2817.jpg,label_2817.png,True,False,False,59.31,0.0,40.69,60.07,0.0,39.93
image_2818.jpg,label_2818.png,True,False,False,84.65,0.0,15.35,84.66,0.0,15.34
image_2819.jpg,label_2819.png,True,False,False,89.34,0.04,10.61,89.85,0.06,10.09
image_2820.jpg,label_2820.png,False,False,True,76.55,0.0,23.45,77.22,0.0,22.78
image_2821.jpg,label_2821.png,True,False,False,64.57,0.0,35.43,64.4,0.0,35.6
image_2822.jpg,label_2822.png,True,False,False,25.49,0.0,74.51,27.23,0.01,72.76
image_2823.jpg,label_2823.png,False,False,True,91.72,0.0,8.28,91.64,0.0,8.36
image_2824.jpg,label_2824.png,True,False,False,52.13,0.0,47.87,52.99,0.0,47.01
image_2825.jpg,label_2825.png,True,False,False,48.83,19.66,31.51,50.56,20.09,29.35
image_2826.jpg,label_2826.png,True,False,False,84.08,11.59,4.33,84.49,11.37,4.14
image_2827.jpg,label_2827.png,True,False,False,72.06,0.0,27.94,72.13,0.0,27.87
image_2828.jpg,label_2828.png,True,False,False,26.11,5.98,67.91,30.44,5.81,63.75
image_2829.jpg,label_2829.png,False,True,False,57.82,11.92,30.26,58.07,11.99,29.95
image_2830.jpg,label_2830.png,True,False,False,86.46,0.0,13.54,86.81,0.0,13.19
image_2831.jpg,label_2831.png,True,False,False,40.92,0.0,59.08,41.42,0.0,58.58
image_2832.jpg,label_2832.png,True,False,False,88.76,6.45,4.78,90.99,6.11,2.9
image_2833.jpg,label_2833.png,False,True,False,71.46,0.0,28.54,71.53,0.0,28.47
image_2834.jpg,label_2834.png,True,False,False,26.24,3.26,70.51,29.82,2.68,67.5
image_2835.jpg,label_2835.png,True,False,False,23.68,0.01,76.31,25.08,0.0,74.92
image_2836.jpg,label_2836.png,True,False,False,47.1,34.29,18.61,48.79,34.52,16.69
image_2837.jpg,label_2837.png,True,False,False,89.93,6.9,3.16,90.3,6.78,2.93
image_2838.jpg,label_2838.png,False,False,True,82.04,0.0,17.96,82.21,0.0,17.79
image_2839.jpg,label_2839.png,True,False,False,76.08,7.88,16.05,76.46,7.94,15.6
image_2840.jpg,label_2840.png,True,False,False,70.53,16.87,12.6,70.3,17.14,12.56
image_2841.jpg,label_2841.png,True,False,False,84.7,0.0,15.3,85.5,0.0,14.5
image_2842.jpg,label_2842.png,True,False,False,52.6,0.0,47.4,55.69,0.0,44.31
image_2843.jpg,label_2843.png,False,False,True,62.83,0.03,37.14,64.83,0.03,35.14
image_2844.jpg,label_2844.png,False,True,False,79.94,0.04,20.02,80.4,0.04,19.56
